k,n_ann,minority,delta,rep,simulation,method,stat,pvalue,detected
3,30,0.2,1.0,27,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,30,0.2,1.0,27,unidirectional,chi-squared (Akhtar et al. 2019),55.486036701022556,3.551539962298061e-09,1
3,30,0.2,1.0,27,unidirectional,GMM clustering (Checco/Mignemi),0.3009614044865543,0.004975124378109453,1
3,30,0.2,1.0,27,bidirectional,apunim,0.07300560739235325,6.822849450665069e-16,1
3,30,0.2,1.0,27,bidirectional,Krippendorff delta-alpha,0.024758597602721068,0.009950248756218905,1
3,30,0.2,1.0,27,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,30,0.2,1.0,27,bidirectional,chi-squared (Akhtar et al. 2019),6.029079973655675,0.6439743620175065,0
3,30,0.2,1.0,27,bidirectional,GMM clustering (Checco/Mignemi),-0.02199280554499459,0.7014925373134329,0
3,30,0.2,1.0,28,unidirectional,apunim,0.04103941634272811,4.292399447872959e-05,1
3,30,0.2,1.0,28,unidirectional,Krippendorff delta-alpha,0.011500910886254788,0.03980099502487562,1
3,30,0.2,1.0,28,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,30,0.2,1.0,28,unidirectional,chi-squared (Akhtar et al. 2019),44.74946309718631,4.1049880074893014e-07,1
3,30,0.2,1.0,28,unidirectional,GMM clustering (Checco/Mignemi),0.2134953352137123,0.004975124378109453,1
3,30,0.2,1.0,28,bidirectional,apunim,0.04507571555358342,1.367378360157162e-06,1
3,30,0.2,1.0,28,bidirectional,Krippendorff delta-alpha,0.014512686956362465,0.024875621890547265,1
3,30,0.2,1.0,28,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,30,0.2,1.0,28,bidirectional,chi-squared (Akhtar et al. 2019),9.122728137629318,0.33204884904124954,0
3,30,0.2,1.0,28,bidirectional,GMM clustering (Checco/Mignemi),-0.038955341736612754,1.0,0
3,30,0.2,1.0,29,unidirectional,apunim,0.03990594329334792,4.687123644641418e-06,1
3,30,0.2,1.0,29,unidirectional,Krippendorff delta-alpha,0.010551407255629051,0.029850746268656716,1
3,30,0.2,1.0,29,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,30,0.2,1.0,29,unidirectional,chi-squared (Akhtar et al. 2019),102.04106178230319,1.6327715023182582e-18,1
3,30,0.2,1.0,29,unidirectional,GMM clustering (Checco/Mignemi),0.3009614044865543,0.004975124378109453,1
3,30,0.2,1.0,29,bidirectional,apunim,0.10224999022670475,6.640882859641265e-24,1
3,30,0.2,1.0,29,bidirectional,Krippendorff delta-alpha,0.02381089712183937,0.009950248756218905,1
3,30,0.2,1.0,29,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,30,0.2,1.0,29,bidirectional,chi-squared (Akhtar et al. 2019),5.018012236852678,0.7556492356940503,0
3,30,0.2,1.0,29,bidirectional,GMM clustering (Checco/Mignemi),0.0054869684499314125,0.5323383084577115,0
3,30,0.2,1.0,30,unidirectional,apunim,0.03128008174019885,0.00040949635845439607,1
3,30,0.2,1.0,30,unidirectional,Krippendorff delta-alpha,0.012509548751746185,0.009950248756218905,1
3,30,0.2,1.0,30,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,30,0.2,1.0,30,unidirectional,chi-squared (Akhtar et al. 2019),56.947159353994294,1.8439957600177817e-09,1
3,30,0.2,1.0,30,unidirectional,GMM clustering (Checco/Mignemi),0.36814552686222324,0.004975124378109453,1
3,30,0.2,1.0,30,bidirectional,apunim,0.07873117219362692,6.537213687883854e-16,1
3,30,0.2,1.0,30,bidirectional,Krippendorff delta-alpha,0.03917578046758319,0.004975124378109453,1
3,30,0.2,1.0,30,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,30,0.2,1.0,30,bidirectional,chi-squared (Akhtar et al. 2019),13.19187090600633,0.1054162426595176,0
3,30,0.2,1.0,30,bidirectional,GMM clustering (Checco/Mignemi),-0.027587952417109592,0.8955223880597015,0
3,30,0.2,1.0,31,unidirectional,apunim,0.07343281678464388,1.852430144516638e-14,1
3,30,0.2,1.0,31,unidirectional,Krippendorff delta-alpha,0.0072997926235668364,0.11940298507462686,0
3,30,0.2,1.0,31,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,30,0.2,1.0,31,unidirectional,chi-squared (Akhtar et al. 2019),51.99886309875549,1.6839551987325955e-08,1
3,30,0.2,1.0,31,unidirectional,GMM clustering (Checco/Mignemi),0.28992912978678104,0.004975124378109453,1
3,30,0.2,1.0,31,bidirectional,apunim,0.09572833461200597,2.123748140958733e-12,1
3,30,0.2,1.0,31,bidirectional,Krippendorff delta-alpha,0.02146363419895917,0.004975124378109453,1
3,30,0.2,1.0,31,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,30,0.2,1.0,31,bidirectional,chi-squared (Akhtar et al. 2019),8.446478953089382,0.39111454295967496,0
3,30,0.2,1.0,31,bidirectional,GMM clustering (Checco/Mignemi),-0.038955341736612754,1.0,0
3,30,0.2,1.0,32,unidirectional,apunim,0.03639081827513152,0.0004270767652498425,1
3,30,0.2,1.0,32,unidirectional,Krippendorff delta-alpha,0.01418749541561648,0.029850746268656716,1
3,30,0.2,1.0,32,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,30,0.2,1.0,32,unidirectional,chi-squared (Akhtar et al. 2019),54.47106672701075,5.593253326024812e-09,1
3,30,0.2,1.0,32,unidirectional,GMM clustering (Checco/Mignemi),0.14496541612214325,0.029850746268656716,1
3,30,0.2,1.0,32,bidirectional,apunim,0.07618843931039944,2.2417529996629616e-10,1
3,30,0.2,1.0,32,bidirectional,Krippendorff delta-alpha,0.014015667598131588,0.01990049751243781,1
3,30,0.2,1.0,32,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,30,0.2,1.0,32,bidirectional,chi-squared (Akhtar et al. 2019),15.475341436512887,0.050535626209525064,0
3,30,0.2,1.0,32,bidirectional,GMM clustering (Checco/Mignemi),-0.03845617946217082,1.0,0
3,30,0.2,1.0,33,unidirectional,apunim,0.04674089166827153,0.0004136832632458242,1
3,30,0.2,1.0,33,unidirectional,Krippendorff delta-alpha,0.0028119226803463952,0.2935323383084577,0
3,30,0.2,1.0,33,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,30,0.2,1.0,33,unidirectional,chi-squared (Akhtar et al. 2019),80.95301424517798,3.142681995076818e-14,1
3,30,0.2,1.0,33,unidirectional,GMM clustering (Checco/Mignemi),0.3009614044865543,0.004975124378109453,1
3,30,0.2,1.0,33,bidirectional,apunim,-0.10437755112729707,3.3457744354037165e-23,1
3,30,0.2,1.0,33,bidirectional,Krippendorff delta-alpha,0.003212857667096891,0.3034825870646766,0
3,30,0.2,1.0,33,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,30,0.2,1.0,33,bidirectional,chi-squared (Akhtar et al. 2019),7.8283046731931805,0.4504192094756059,0
3,30,0.2,1.0,33,bidirectional,GMM clustering (Checco/Mignemi),-0.027663465935070873,0.8955223880597015,0
3,30,0.2,1.0,34,unidirectional,apunim,-0.032131858483799236,0.014847042107430805,1
3,30,0.2,1.0,34,unidirectional,Krippendorff delta-alpha,0.0026449934332878344,0.32338308457711445,0
3,30,0.2,1.0,34,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,30,0.2,1.0,34,unidirectional,chi-squared (Akhtar et al. 2019),56.77881731999643,1.9888300653761114e-09,1
3,30,0.2,1.0,34,unidirectional,GMM clustering (Checco/Mignemi),0.36814552686222324,0.004975124378109453,1
3,30,0.2,1.0,34,bidirectional,apunim,0.03574489269181733,0.0008199187403298482,1
3,30,0.2,1.0,34,bidirectional,Krippendorff delta-alpha,0.03155213683895316,0.004975124378109453,1
3,30,0.2,1.0,34,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,30,0.2,1.0,34,bidirectional,chi-squared (Akhtar et al. 2019),6.463437623673735,0.595465949004851,0
3,30,0.2,1.0,34,bidirectional,GMM clustering (Checco/Mignemi),-0.027663465935070873,0.9353233830845771,0
3,30,0.2,1.0,35,unidirectional,apunim,0.062287558924661895,9.853357459084471e-13,1
3,30,0.2,1.0,35,unidirectional,Krippendorff delta-alpha,0.00528518287918045,0.15920398009950248,0
3,30,0.2,1.0,35,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,30,0.2,1.0,35,unidirectional,chi-squared (Akhtar et al. 2019),91.97600115121494,1.8453248522563126e-16,1
3,30,0.2,1.0,35,unidirectional,GMM clustering (Checco/Mignemi),0.34185379837553753,0.004975124378109453,1
3,30,0.2,1.0,35,bidirectional,apunim,0.1068780889621087,4.85838556288741e-27,1
3,30,0.2,1.0,35,bidirectional,Krippendorff delta-alpha,0.030217206664256424,0.004975124378109453,1
3,30,0.2,1.0,35,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,30,0.2,1.0,35,bidirectional,chi-squared (Akhtar et al. 2019),6.489195492185835,0.5926063325980441,0
3,30,0.2,1.0,35,bidirectional,GMM clustering (Checco/Mignemi),0.06473960821786909,0.16417910447761194,0
3,30,0.2,1.0,36,unidirectional,apunim,0.032529983048486304,0.01717153710928913,1
3,30,0.2,1.0,36,unidirectional,Krippendorff delta-alpha,0.010531375284952592,0.05970149253731343,0
3,30,0.2,1.0,36,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,30,0.2,1.0,36,unidirectional,chi-squared (Akhtar et al. 2019),88.85212984229666,7.9507744613377235e-16,1
3,30,0.2,1.0,36,unidirectional,GMM clustering (Checco/Mignemi),0.3009614044865543,0.004975124378109453,1
3,30,0.2,1.0,36,bidirectional,apunim,0.06132838621998837,1.1150577914592236e-10,1
3,30,0.2,1.0,36,bidirectional,Krippendorff delta-alpha,0.014327978865569801,0.01990049751243781,1
3,30,0.2,1.0,36,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,30,0.2,1.0,36,bidirectional,chi-squared (Akhtar et al. 2019),21.684299730581316,0.0055355267569444895,1
3,30,0.2,1.0,36,bidirectional,GMM clustering (Checco/Mignemi),0.11911477543935778,0.01990049751243781,1
3,30,0.2,1.0,37,unidirectional,apunim,0.0202623414269663,0.5591499369856171,0
3,30,0.2,1.0,37,unidirectional,Krippendorff delta-alpha,0.006393878193361274,0.16417910447761194,0
3,30,0.2,1.0,37,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,30,0.2,1.0,37,unidirectional,chi-squared (Akhtar et al. 2019),47.83100348124228,1.0642332635280151e-07,1
3,30,0.2,1.0,37,unidirectional,GMM clustering (Checco/Mignemi),0.40329218106995884,0.004975124378109453,1
3,30,0.2,1.0,37,bidirectional,apunim,0.030872287246801116,0.00174150571976202,1
3,30,0.2,1.0,37,bidirectional,Krippendorff delta-alpha,0.01219907098487475,0.01990049751243781,1
3,30,0.2,1.0,37,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,30,0.2,1.0,37,bidirectional,chi-squared (Akhtar et al. 2019),9.871615707219195,0.27415273742120405,0
3,30,0.2,1.0,37,bidirectional,GMM clustering (Checco/Mignemi),-0.03917821309125657,1.0,0
3,30,0.2,1.0,38,unidirectional,apunim,0.0523639461795821,1.1615922831641943e-08,1
3,30,0.2,1.0,38,unidirectional,Krippendorff delta-alpha,-0.000501051040950256,0.417910447761194,0
3,30,0.2,1.0,38,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,30,0.2,1.0,38,unidirectional,chi-squared (Akhtar et al. 2019),83.94670141771368,7.822898114929504e-15,1
3,30,0.2,1.0,38,unidirectional,GMM clustering (Checco/Mignemi),0.40329218106995884,0.004975124378109453,1
3,30,0.2,1.0,38,bidirectional,apunim,0.05718492484341748,3.5744849034401735e-08,1
3,30,0.2,1.0,38,bidirectional,Krippendorff delta-alpha,0.02195065531580509,0.004975124378109453,1
3,30,0.2,1.0,38,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,30,0.2,1.0,38,bidirectional,chi-squared (Akhtar et al. 2019),9.015794178059027,0.34096532983867783,0
3,30,0.2,1.0,38,bidirectional,GMM clustering (Checco/Mignemi),-0.005030269353376422,0.5621890547263682,0
3,30,0.2,1.0,39,unidirectional,apunim,-0.013963346554505554,1.0,0
3,30,0.2,1.0,39,unidirectional,Krippendorff delta-alpha,0.0045281971279216675,0.19900497512437812,0
3,30,0.2,1.0,39,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,30,0.2,1.0,39,unidirectional,chi-squared (Akhtar et al. 2019),60.833059058472365,3.198441499433462e-10,1
3,30,0.2,1.0,39,unidirectional,GMM clustering (Checco/Mignemi),0.36814552686222324,0.004975124378109453,1
3,30,0.2,1.0,39,bidirectional,apunim,0.04796557892000638,7.960244947046625e-05,1
3,30,0.2,1.0,39,bidirectional,Krippendorff delta-alpha,0.01789473415747348,0.004975124378109453,1
3,30,0.2,1.0,39,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,30,0.2,1.0,39,bidirectional,chi-squared (Akhtar et al. 2019),4.524699400438215,0.8069569524599216,0
3,30,0.2,1.0,39,bidirectional,GMM clustering (Checco/Mignemi),-0.02199280554499459,0.7661691542288557,0
3,30,0.2,1.5,0,unidirectional,apunim,0.12344983449962559,5.61472554409165e-33,1
3,30,0.2,1.5,0,unidirectional,Krippendorff delta-alpha,0.014495263431812032,0.009950248756218905,1
3,30,0.2,1.5,0,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,30,0.2,1.5,0,unidirectional,chi-squared (Akhtar et al. 2019),186.1488773634173,5.2565011937153756e-36,1
3,30,0.2,1.5,0,unidirectional,GMM clustering (Checco/Mignemi),0.40329218106995884,0.004975124378109453,1
3,30,0.2,1.5,0,bidirectional,apunim,0.15249843360992407,6.621173555249703e-43,1
3,30,0.2,1.5,0,bidirectional,Krippendorff delta-alpha,0.06097257834007001,0.004975124378109453,1
3,30,0.2,1.5,0,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,30,0.2,1.5,0,bidirectional,chi-squared (Akhtar et al. 2019),19.590922554929435,0.011999638712375358,1
3,30,0.2,1.5,0,bidirectional,GMM clustering (Checco/Mignemi),-0.008614501076812634,1.0,0
3,30,0.2,1.5,1,unidirectional,apunim,0.09914441795857366,2.1552808645368257e-22,1
3,30,0.2,1.5,1,unidirectional,Krippendorff delta-alpha,0.02750851479815227,0.004975124378109453,1
3,30,0.2,1.5,1,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,30,0.2,1.5,1,unidirectional,chi-squared (Akhtar et al. 2019),139.63841355622964,2.8214206081979814e-26,1
3,30,0.2,1.5,1,unidirectional,GMM clustering (Checco/Mignemi),0.34185379837553753,0.004975124378109453,1
3,30,0.2,1.5,1,bidirectional,apunim,0.03217552170680678,0.002439295519024377,1
3,30,0.2,1.5,1,bidirectional,Krippendorff delta-alpha,0.04709880338770256,0.004975124378109453,1
3,30,0.2,1.5,1,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,30,0.2,1.5,1,bidirectional,chi-squared (Akhtar et al. 2019),12.441878837868673,0.13255038426565033,0
3,30,0.2,1.5,1,bidirectional,GMM clustering (Checco/Mignemi),-0.004538939321548017,0.5422885572139303,0
3,30,0.2,1.5,2,unidirectional,apunim,0.07501558730244796,4.5502819697025234e-17,1
3,30,0.2,1.5,2,unidirectional,Krippendorff delta-alpha,0.026546906414996164,0.004975124378109453,1
3,30,0.2,1.5,2,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,30,0.2,1.5,2,unidirectional,chi-squared (Akhtar et al. 2019),150.76516562800433,1.3577419164753866e-28,1
3,30,0.2,1.5,2,unidirectional,GMM clustering (Checco/Mignemi),0.40329218106995884,0.004975124378109453,1
3,30,0.2,1.5,2,bidirectional,apunim,0.09656395297684714,5.21698270434397e-26,1
3,30,0.2,1.5,2,bidirectional,Krippendorff delta-alpha,0.05060221241049427,0.004975124378109453,1
3,30,0.2,1.5,2,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,30,0.2,1.5,2,bidirectional,chi-squared (Akhtar et al. 2019),5.672578033620708,0.6838539181777026,0
3,30,0.2,1.5,2,bidirectional,GMM clustering (Checco/Mignemi),-0.039959016393442626,1.0,0
3,30,0.2,1.5,3,unidirectional,apunim,0.12258438716594461,2.2148956800975616e-33,1
3,30,0.2,1.5,3,unidirectional,Krippendorff delta-alpha,0.01195237832587489,0.01990049751243781,1
3,30,0.2,1.5,3,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,30,0.2,1.5,3,unidirectional,chi-squared (Akhtar et al. 2019),222.8866901265473,9.452003216090512e-44,1
3,30,0.2,1.5,3,unidirectional,GMM clustering (Checco/Mignemi),0.40329218106995884,0.004975124378109453,1
3,30,0.2,1.5,3,bidirectional,apunim,0.05499236530085571,5.498173806672176e-09,1
3,30,0.2,1.5,3,bidirectional,Krippendorff delta-alpha,0.04158581257879135,0.004975124378109453,1
3,30,0.2,1.5,3,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,30,0.2,1.5,3,bidirectional,chi-squared (Akhtar et al. 2019),29.38237893617264,0.00027164117324534037,1
3,30,0.2,1.5,3,bidirectional,GMM clustering (Checco/Mignemi),0.12175525339925834,0.029850746268656716,1
3,30,0.2,1.5,4,unidirectional,apunim,0.07673637491878073,2.32111251287189e-16,1
3,30,0.2,1.5,4,unidirectional,Krippendorff delta-alpha,0.015782813046395394,0.004975124378109453,1
3,30,0.2,1.5,4,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,30,0.2,1.5,4,unidirectional,chi-squared (Akhtar et al. 2019),130.52027128517483,2.2069299726994586e-24,1
3,30,0.2,1.5,4,unidirectional,GMM clustering (Checco/Mignemi),0.40329218106995884,0.004975124378109453,1
3,30,0.2,1.5,4,bidirectional,apunim,0.08383306238912107,4.705102569384918e-17,1
3,30,0.2,1.5,4,bidirectional,Krippendorff delta-alpha,0.059405691328242985,0.004975124378109453,1
3,30,0.2,1.5,4,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,30,0.2,1.5,4,bidirectional,chi-squared (Akhtar et al. 2019),27.422706152546613,0.0005974331691014927,1
3,30,0.2,1.5,4,bidirectional,GMM clustering (Checco/Mignemi),-0.006130695276577957,0.6517412935323383,0
3,30,0.2,1.5,5,unidirectional,apunim,0.10564764218608785,1.1671492434032809e-24,1
3,30,0.2,1.5,5,unidirectional,Krippendorff delta-alpha,0.02168974757365253,0.004975124378109453,1
3,30,0.2,1.5,5,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,30,0.2,1.5,5,unidirectional,chi-squared (Akhtar et al. 2019),153.4238228663407,3.784157707009392e-29,1
3,30,0.2,1.5,5,unidirectional,GMM clustering (Checco/Mignemi),0.40329218106995884,0.004975124378109453,1
3,30,0.2,1.5,5,bidirectional,apunim,-0.058071335058937905,1.2644731678859752e-08,1
3,30,0.2,1.5,5,bidirectional,Krippendorff delta-alpha,0.04443059710496418,0.004975124378109453,1
3,30,0.2,1.5,5,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,30,0.2,1.5,5,bidirectional,chi-squared (Akhtar et al. 2019),32.59241332470134,7.29202837179618e-05,1
3,30,0.2,1.5,5,bidirectional,GMM clustering (Checco/Mignemi),0.11351400675244092,0.014925373134328358,1
3,30,0.2,1.5,6,unidirectional,apunim,0.06401369421893803,2.0631378301167104e-13,1
3,30,0.2,1.5,6,unidirectional,Krippendorff delta-alpha,0.01304524664592873,0.009950248756218905,1
3,30,0.2,1.5,6,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,30,0.2,1.5,6,unidirectional,chi-squared (Akhtar et al. 2019),171.37653395760913,6.636863292808617e-33,1
3,30,0.2,1.5,6,unidirectional,GMM clustering (Checco/Mignemi),0.40329218106995884,0.004975124378109453,1
3,30,0.2,1.5,6,bidirectional,apunim,0.08882405312853195,9.275280068967598e-24,1
3,30,0.2,1.5,6,bidirectional,Krippendorff delta-alpha,0.06398700241473847,0.004975124378109453,1
3,30,0.2,1.5,6,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,30,0.2,1.5,6,bidirectional,chi-squared (Akhtar et al. 2019),10.99699547750615,0.20186949723367184,0
3,30,0.2,1.5,6,bidirectional,GMM clustering (Checco/Mignemi),-0.038955341736612754,1.0,0
3,30,0.2,1.5,7,unidirectional,apunim,0.0915953955758081,7.444128157269289e-21,1
3,30,0.2,1.5,7,unidirectional,Krippendorff delta-alpha,0.026318006987814058,0.004975124378109453,1
3,30,0.2,1.5,7,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,30,0.2,1.5,7,unidirectional,chi-squared (Akhtar et al. 2019),117.28106475661133,1.2066571226599933e-21,1
3,30,0.2,1.5,7,unidirectional,GMM clustering (Checco/Mignemi),0.40329218106995884,0.004975124378109453,1
3,30,0.2,1.5,7,bidirectional,apunim,0.11605895176165898,1.6808407138903855e-26,1
3,30,0.2,1.5,7,bidirectional,Krippendorff delta-alpha,0.05074767286346578,0.004975124378109453,1
3,30,0.2,1.5,7,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,30,0.2,1.5,7,bidirectional,chi-squared (Akhtar et al. 2019),33.98823109119717,4.08265511591981e-05,1
3,30,0.2,1.5,7,bidirectional,GMM clustering (Checco/Mignemi),0.1306700201795689,0.03482587064676617,1
3,30,0.2,1.5,8,unidirectional,apunim,0.08974313826303162,3.543049092977273e-21,1
3,30,0.2,1.5,8,unidirectional,Krippendorff delta-alpha,0.0007770312947847531,0.36318407960199006,0
3,30,0.2,1.5,8,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,30,0.2,1.5,8,unidirectional,chi-squared (Akhtar et al. 2019),214.51380534924783,5.5494048078967316e-42,1
3,30,0.2,1.5,8,unidirectional,GMM clustering (Checco/Mignemi),0.40329218106995884,0.004975124378109453,1
3,30,0.2,1.5,8,bidirectional,apunim,0.07938439595202232,9.757049863541205e-17,1
3,30,0.2,1.5,8,bidirectional,Krippendorff delta-alpha,0.04796829523058532,0.004975124378109453,1
3,30,0.2,1.5,8,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
